"Natural resource depletion (% of GNI)"
" ","High human development","4.4",""
" ","Medium human development","2.4",""
" ","Low human development","10.7",""
" ","Developing Countries","4.4",""
"","Regions"," ",""
" ","Arab States","8.2",""
" ","East Asia and the Pacific","4.9",""
" ","Europe and Central Asia","..",""
" ","Latin America and the Caribbean","2.9",""
" ","South Asia","2.9",""
" ","Sub-Saharan Africa","7.2",""
" ","Least Developed Countries","6.1",""
" ","Small Island Developing States","1.8",""
" ","Organization for Economic Co-operation and Development","0.5",""
" ","World","1.1",""
""
