"Natural resource depletion (% of GNI)"
"HDI Rank (2018)","Country","2016",""
"170","Afghanistan","0.3",""
"69","Albania","0.6",""
"82","Algeria","7.7",""
"149","Angola","8.7",""
"48","Argentina","0.9",""
"81","Armenia","2.4",""
"6","Australia","2.7",""
"20","Austria","0",""
"87","Azerbaijan","10.3",""
"60","Bahamas","0",""
"45","Bahrain","3",""
"135","Bangladesh","0.5",""
"56","Barbados","0",""
"50","Belarus","0.4",""
"17","Belgium","0",""
"103","Belize","0.3",""
"163","Benin","1.9",""
"134","Bhutan","3",""
"114","Bolivia (Plurinational State of)","4.3",""
"75","Bosnia and Herzegovina","0.4",""
"94","Botswana","0.5",""
"79","Brazil","1.5",""
"43","Brunei Darussalam","8.6",""
"52","Bulgaria","0.6",""
"182","Burkina Faso","16",""
"185","Burundi","16.4",""
"126","Cabo Verde","0.5",""
"146","Cambodia","1.1",""
"150","Cameroon","1.7",""
"13","Canada","0.6",""
"188","Central African Republic","0.1",""
"187","Chad","7.6",""
"42","Chile","5.6",""
"85","China","0.7",""
"79","Colombia","2.6",""
"156","Comoros","1.8",""
"138","Congo","12.4",""
"179","Congo (Democratic Republic of the)","20.4",""
"68","Costa Rica","1.2",""
"46","Croatia","0.2",""
"31","Cyprus","0",""
"26","Czechia","0",""
"165","Côte d'Ivoire","2.2",""
"11","Denmark","0.3",""
"171","Djibouti","0.7",""
"98","Dominica","0",""
"89","Dominican Republic","1.4",""
"85","Ecuador","2",""
"116","Egypt","2.3",""
"124","El Salvador","1",""
"144","Equatorial Guinea","15.4",""
"30","Estonia","0.2",""
"138","Eswatini (Kingdom of)","1.9",""
"173","Ethiopia","10.1",""
"98","Fiji","0.8",""
"12","Finland","0.1",""
"26","France","0",""
"115","Gabon","6.5",""
"174","Gambia","5.9",""
"70","Georgia","0.7",""
"4","Germany","0",""
"142","Ghana","9.9",""
"32","Greece","0",""
"126","Guatemala","1.7",""
"174","Guinea","15.2",""
"178","Guinea-Bissau","12.4",""
