"Natural resource depletion (% of GNI)"
"HDI Rank (2018)","Country","2000",""
"69","Albania","0.3",""
"82","Algeria","16.9",""
"149","Angola","47.1",""
"48","Argentina","2",""
"81","Armenia","0.2",""
"6","Australia","1.8",""
"20","Austria","0.1",""
"87","Azerbaijan","27.4",""
"60","Bahamas","0",""
"45","Bahrain","5.2",""
"135","Bangladesh","0.4",""
"56","Barbados","0.4",""
"50","Belarus","1.4",""
"17","Belgium","0",""
"103","Belize","0",""
"163","Benin","0.5",""
"134","Bhutan","2.2",""
"114","Bolivia (Plurinational State of)","3.3",""
"75","Bosnia and Herzegovina","0.4",""
"94","Botswana","0.8",""
"79","Brazil","1.7",""
"43","Brunei Darussalam","20.7",""
"52","Bulgaria","0.5",""
"182","Burkina Faso","1.8",""
"185","Burundi","14.5",""
"126","Cabo Verde","0.2",""
"146","Cambodia","1.2",""
"150","Cameroon","7.5",""
"13","Canada","2.1",""
"188","Central African Republic","0",""
"187","Chad","2.4",""
"42","Chile","4.8",""
"85","China","1.8",""
"79","Colombia","4.9",""
"156","Comoros","0.7",""
"138","Congo","55.5",""
"179","Congo (Democratic Republic of the)","0.6",""
"68","Costa Rica","0.8",""
"46","Croatia","0.7",""
"72","Cuba","1",""
"31","Cyprus","0",""
"26","Czechia","0.1",""
"165","Côte d'Ivoire","0.5",""
"11","Denmark","1.3",""
"98","Dominica","0",""
"89","Dominican Republic","0.5",""
"85","Ecuador","10.1",""
"116","Egypt","5.3",""
"124","El Salvador","0.5",""
"144","Equatorial Guinea","89.3",""
"182","Eritrea","4.8",""
"30","Estonia","0.1",""
"138","Eswatini (Kingdom of)","1.6",""
"173","Ethiopia","15.7",""
"98","Fiji","0.4",""
"12","Finland","0",""
"26","France","0",""
"115","Gabon","33.7",""
"174","Gambia","2.2",""
"70","Georgia","0.3",""
"4","Germany","0",""
"142","Ghana","7.2",""
"32","Greece","0",""
"126","Guatemala","1.1",""
"174","Guinea","7.5",""
"178","Guinea-Bissau","4.1",""
"123","Guyana","0.4",""
"169","Haiti","0.6",""
"132","Honduras","0.8",""
"43","Hungary","0.4",""
"129","India","1.4",""
"111","Indonesia","7.8",""
"65","Iran (Islamic Republic of)","10.8",""
"3","Ireland","0",""
"22","Israel","0",""
"29","Italy","0.1",""
"96","Jamaica","0.3",""
"19","Japan","0",""
"102","Jordan","0.1",""
"50","Kazakhstan","18.5",""
"147","Kenya","3.3",""
"132","Kiribati","0",""
"22","Korea (Republic of)","0",""
"57","Kuwait","8.2",""
"122","Kyrgyzstan","0.5",""
"140","Lao People's Democratic Republic","2.6",""
"39","Latvia","0",""
"93","Lebanon","0",""
"164","Lesotho","2.7",""
"176","Liberia","0.3",""
"34","Lithuania","0.3",""
"21","Luxembourg","0",""
"162","Madagascar","0",""
"172","Malawi","8.6",""
"61","Malaysia","5.6",""
"104","Maldives","0",""
"184","Mali","2.5",""
"161","Mauritania","5.3",""
"66","Mauritius","0",""
"76","Mexico","2.6",""
"107","Moldova (Republic of)","0",""
"92","Mongolia","3.6",""
"121","Morocco","0.1",""
"180","Mozambique","0",""
"145","Myanmar","1.2",""
"130","Namibia","0.1",""
"147","Nepal","1.1",""
"10","Netherlands","0.3",""
"14","New Zealand","0.9",""
"126","Nicaragua","0.9",""
"189","Niger","7.9",""
"158","Nigeria","14",""
"82","North Macedonia","0.1",""
"1","Norway","10",""
"47","Oman","35.8",""
"152","Pakistan","1.2",""
"67","Panama","0",""
"155","Papua New Guinea","22.1",""
"98","Paraguay","1.7",""
"82","Peru","1.2",""
"106","Philippines","0.4",""
"32","Poland","0.2",""
"40","Portugal","0",""
"41","Qatar","33.5",""
"52","Romania","1.9",""
"49","Russian Federation","9.3",""
"157","Rwanda","5.6",""
"89","Saint Lucia","0",""
"94","Saint Vincent and the Grenadines","0",""
"36","Saudi Arabia","12.9",""
"166","Senegal","0.1",""
"62","Seychelles","0",""
"181","Sierra Leone","13.7",""
"9","Singapore","0",""
"36","Slovakia","0",""
"24","Slovenia","0",""
"153","Solomon Islands","1.2",""
"113","South Africa","1.5",""
