"Natural resource depletion (% of GNI)"
"HDI Rank (2018)","Country","2005",""
"69","Albania","0.4",""
"82","Algeria","23.9",""
"149","Angola","35.8",""
"48","Argentina","5.3",""
"81","Armenia","0.4",""
"6","Australia","2.6",""
"20","Austria","0.1",""
"87","Azerbaijan","20.5",""
"60","Bahamas","0",""
"45","Bahrain","5.7",""
"135","Bangladesh","0.6",""
"56","Barbados","0.3",""
"50","Belarus","1",""
"17","Belgium","0",""
"103","Belize","0",""
"163","Benin","0.7",""
"134","Bhutan","1.5",""
"114","Bolivia (Plurinational State of)","7.4",""
"75","Bosnia and Herzegovina","0.3",""
"94","Botswana","2.9",""
"79","Brazil","2.6",""
"43","Brunei Darussalam","23.1",""
"52","Bulgaria","0.7",""
"182","Burkina Faso","3.9",""
"185","Burundi","26.3",""
"126","Cabo Verde","0.4",""
"146","Cambodia","1.1",""
"150","Cameroon","5",""
"13","Canada","2.5",""
"188","Central African Republic","0",""
"187","Chad","28.4",""
"42","Chile","8.5",""
"85","China","3.3",""
"79","Colombia","5.5",""
"156","Comoros","0.8",""
"138","Congo","57.8",""
"179","Congo (Democratic Republic of the)","8.5",""
"68","Costa Rica","0.8",""
"46","Croatia","0.5",""
"72","Cuba","1.4",""
"31","Cyprus","0",""
"26","Czechia","0.2",""
"165","Côte d'Ivoire","3.2",""
"11","Denmark","1.4",""
"98","Dominica","0",""
"89","Dominican Republic","1.2",""
"85","Ecuador","11.7",""
"116","Egypt","10.3",""
"124","El Salvador","0.4",""
"144","Equatorial Guinea","91.2",""
"182","Eritrea","3.2",""
"30","Estonia","0.1",""
"138","Eswatini (Kingdom of)","1",""
"173","Ethiopia","20.1",""
"98","Fiji","0",""
"12","Finland","0",""
"26","France","0",""
"115","Gabon","26.2",""
"174","Gambia","4.3",""
"70","Georgia","0.3",""
"4","Germany","0.1",""
"142","Ghana","10",""
"32","Greece","0.1",""
"126","Guatemala","0.9",""
"174","Guinea","13.9",""
"178","Guinea-Bissau","7",""
"123","Guyana","0.2",""
"169","Haiti","0.6",""
"132","Honduras","0.8",""
"43","Hungary","0.2",""
"129","India","1.9",""
"111","Indonesia","7.1",""
"65","Iran (Islamic Republic of)","9.5",""
"120","Iraq","9.3",""
"3","Ireland","0",""
"22","Israel","0",""
"29","Italy","0.1",""
"96","Jamaica","0.4",""
"19","Japan","0",""
"102","Jordan","0.1",""
"50","Kazakhstan","20.6",""
"147","Kenya","3.9",""
"132","Kiribati","0",""
"22","Korea (Republic of)","0",""
"57","Kuwait","12.4",""
"122","Kyrgyzstan","0.5",""
"140","Lao People's Democratic Republic","3.5",""
"39","Latvia","0",""
"93","Lebanon","0",""
"164","Lesotho","2.6",""
"176","Liberia","1.4",""
"110","Libya","22.3",""
"34","Lithuania","0.2",""
"21","Luxembourg","0",""
"162","Madagascar","0",""
"172","Malawi","5.6",""
"61","Malaysia","6.9",""
"104","Maldives","0",""
"184","Mali","2.3",""
"161","Mauritania","10.4",""
"66","Mauritius","0",""
"76","Mexico","5",""
"107","Moldova (Republic of)","0",""
"92","Mongolia","8.3",""
"121","Morocco","0.1",""
"180","Mozambique","0.8",""
"145","Myanmar","4.9",""
"130","Namibia","0.4",""
"147","Nepal","0.7",""
"10","Netherlands","0.4",""
"14","New Zealand","0.4",""
"126","Nicaragua","0.8",""
"189","Niger","7.9",""
"158","Nigeria","11.4",""
"82","North Macedonia","0.6",""
"1","Norway","8.6",""
"47","Oman","34.1",""
"152","Pakistan","1.8",""
"67","Panama","0",""
"155","Papua New Guinea","25.3",""
"98","Paraguay","1.8",""
"82","Peru","3.2",""
"106","Philippines","0.5",""
"32","Poland","0.4",""
"40","Portugal","0",""
"41","Qatar","22.3",""
"52","Romania","1.3",""
"49","Russian Federation","9.7",""
"157","Rwanda","6.3",""
"89","Saint Lucia","0",""
"94","Saint Vincent and the Grenadines","0",""
"111","Samoa","0",""
"137","Sao Tome and Principe","0",""
"36","Saudi Arabia","16.1",""
"166","Senegal","0",""
"62","Seychelles","0",""
"181","Sierra Leone","9.4",""
"9","Singapore","0",""
"36","Slovakia","0",""
"24","Slovenia","0",""
"153","Solomon Islands","8.4",""
"113","South Africa","2.7",""
"25","Spain","0",""
"71","Sri Lanka","0.1",""
"98","Suriname","6.6",""
"8","Sweden","0.1",""
"2","Switzerland","0",""
"154","Syrian Arab Republic","18.9",""
"125","Tajikistan","0.1",""
"159","Tanzania (United Republic of)","0.1",""
"77","Thailand","2.3",""
"167","Togo","5.8",""
"105","Tonga","0",""
"63","Trinidad and Tobago","13.6",""
"91","Tunisia","3.1",""
"59","Turkey","0.1",""
"108","Turkmenistan","37.6",""
"159","Uganda","14.3",""
"88","Ukraine","1.3",""
"35","United Arab Emirates","6.1",""
"15","United Kingdom","0.8",""
"15","United States","0.8",""
"57","Uruguay","0.3",""
"108","Uzbekistan","14.2",""
"141","Vanuatu","0",""
"96","Venezuela (Bolivarian Republic of)","11.2",""
"118","Viet Nam","7.4",""
"177","Yemen","33.1",""
"143","Zambia","5",""
"150","Zimbabwe","2.3",""
"170","Afghanistan","..",""
"36","Andorra","..",""
"74","Antigua and Barbuda","..",""
"171","Djibouti","..",""
"135","Micronesia (Federated States of)","..",""
"78","Grenada","..",""
"4","Hong Kong, China (SAR)","..",""
"6","Iceland","..",""
"73","Saint Kitts and Nevis","..",""
"18","Liechtenstein","..",""
"117","Marshall Islands","..",""
"28","Malta","..",""
"52","Montenegro","..",""
"55","Palau","..",""
"119","Palestine, State of","..",""
"168","Sudan","..",""
"63","Serbia","..",""
"186","South Sudan","..",""
"131","Timor-Leste","..",""
"","Human Development","..",""
" ","Very high human development","1.1",""
" ","High human development","4.6",""
" ","Medium human development","3.6",""
" ","Low human development","11.1",""
" ","Developing Countries","5.2",""
"","Regions","..",""
" ","Arab States","13.5",""
" ","East Asia and the Pacific","3.7",""
" ","Europe and Central Asia","2.7",""
" ","Latin America and the Caribbean","4.5",""
" ","South Asia","3.1",""
" ","Sub-Saharan Africa","8.4",""
" ","Least Developed Countries","9.5",""
" ","Small Island Developing States","1.9",""
" ","Organization for Economic Co-operation and Development","0.7",""
" ","World","1.7",""
""
