"Natural resource depletion (% of GNI)"
"HDI Rank (2018)","Country","1995",""
"69","Albania","0.5",""
"82","Algeria","11.2",""
"149","Angola","37.2",""
"48","Argentina","1.1",""
"6","Australia","1.1",""
"20","Austria","0",""
"60","Bahamas","0",""
"45","Bahrain","3.9",""
"135","Bangladesh","0.4",""
"56","Barbados","0.2",""
"50","Belarus","0.6",""
"17","Belgium","0",""
"103","Belize","0",""
"163","Benin","0.3",""
"134","Bhutan","3.6",""
"114","Bolivia (Plurinational State of)","2.8",""
"75","Bosnia and Herzegovina","0.6",""
"94","Botswana","0.5",""
"79","Brazil","0.7",""
"43","Brunei Darussalam","12",""
"52","Bulgaria","0.8",""
"182","Burkina Faso","6.3",""
"185","Burundi","23.5",""
"126","Cabo Verde","0.4",""
"146","Cambodia","5.7",""
"150","Cameroon","3.2",""
"13","Canada","1.1",""
"188","Central African Republic","0",""
"187","Chad","1.3",""
"42","Chile","4.1",""
"85","China","1.6",""
"79","Colombia","2.1",""
"156","Comoros","0.6",""
"138","Congo","35.3",""
"179","Congo (Democratic Republic of the)","1.5",""
"68","Costa Rica","2.4",""
"46","Croatia","0.4",""
"72","Cuba","0.3",""
"31","Cyprus","0",""
"26","Czechia","0.1",""
"165","Côte d'Ivoire","0.2",""
"11","Denmark","0.2",""
"98","Dominica","0",""
"89","Dominican Republic","0.9",""
"85","Ecuador","5.2",""
"116","Egypt","6.9",""
"124","El Salvador","0.7",""
"144","Equatorial Guinea","2.4",""
"182","Eritrea","8.6",""
"138","Eswatini (Kingdom of)","2.1",""
"173","Ethiopia","26.3",""
"98","Fiji","0.7",""
"12","Finland","0",""
"26","France","0",""
"115","Gabon","24.7",""
"174","Gambia","2.9",""
"4","Germany","0",""
"142","Ghana","6.8",""
"32","Greece","0",""
"126","Guatemala","1.3",""
"174","Guinea","10.8",""
"178","Guinea-Bissau","2.7",""
"123","Guyana","0.4",""
"169","Haiti","1.2",""
"132","Honduras","1.1",""
"43","Hungary","0.3",""
"129","India","1.3",""
"111","Indonesia","3.6",""
"65","Iran (Islamic Republic of)","6.8",""
"3","Ireland","0.1",""
"22","Israel","0",""
"29","Italy","0",""
"96","Jamaica","0.5",""
"19","Japan","0",""
"102","Jordan","0.1",""
"50","Kazakhstan","4",""
"147","Kenya","7.4",""
"132","Kiribati","0",""
"22","Korea (Republic of)","0",""
"57","Kuwait","6.3",""
"140","Lao People's Democratic Republic","5.6",""
"39","Latvia","0",""
"93","Lebanon","0",""
"164","Lesotho","3",""
"34","Lithuania","0.1",""
"21","Luxembourg","0",""
"162","Madagascar","0",""
"172","Malawi","16",""
"61","Malaysia","2.6",""
"104","Maldives","0",""
"184","Mali","4",""
"161","Mauritania","3.7",""
"66","Mauritius","0",""
"76","Mexico","1.6",""
"107","Moldova (Republic of)","0",""
"92","Mongolia","8.3",""
"121","Morocco","0",""
"180","Mozambique","0",""
"130","Namibia","0.6",""
"147","Nepal","1.3",""
"10","Netherlands","0.2",""
"14","New Zealand","0.4",""
"126","Nicaragua","1.5",""
"189","Niger","9.7",""
"158","Nigeria","12.3",""
"82","North Macedonia","0.3",""
"1","Norway","4",""
"47","Oman","24.7",""
"152","Pakistan","0.7",""
"67","Panama","0",""
"155","Papua New Guinea","22.2",""
"98","Paraguay","2.9",""
"82","Peru","1.4",""
"106","Philippines","0.8",""
"32","Poland","0.3",""
"40","Portugal","0",""
"41","Qatar","18.3",""
"52","Romania","1.2",""
"49","Russian Federation","2.9",""
"157","Rwanda","11.7",""
"89","Saint Lucia","0",""
"94","Saint Vincent and the Grenadines","0",""
"36","Saudi Arabia","8.4",""
"166","Senegal","0",""
"62","Seychelles","0",""
"181","Sierra Leone","15.6",""
"9","Singapore","0",""
"36","Slovakia","0",""
"24","Slovenia","0",""
"153","Solomon Islands","4.6",""
"113","South Africa","1.9",""
"25","Spain","0",""
"71","Sri Lanka","0.3",""
"98","Suriname","3",""
"8","Sweden","0",""
"2","Switzerland","0",""
"154","Syrian Arab Republic","22.3",""
"159","Tanzania (United Republic of)","0",""
"77","Thailand","0.5",""
"167","Togo","12.1",""
"105","Tonga","0",""
"63","Trinidad and Tobago","9.4",""
"91","Tunisia","2.4",""
"59","Turkey","0.1",""
"159","Uganda","19.5",""
"88","Ukraine","0.6",""
"15","United Kingdom","0.5",""
"15","United States","0.4",""
"57","Uruguay","0.3",""
"141","Vanuatu","0",""
"96","Venezuela (Bolivarian Republic of)","5.4",""
"118","Viet Nam","4.9",""
"177","Yemen","33",""
"143","Zambia","4.8",""
"150","Zimbabwe","1.2",""
"170","Afghanistan","..",""
