"Renewable energy consumption (% of total final energy consumption)"
"HDI Rank (2018)","Country","2014",""
"170","Afghanistan","19.3",""
"69","Albania","38.7",""
"82","Algeria","0.1",""
"36","Andorra","19.9",""
"149","Angola","50.8",""
"74","Antigua and Barbuda","0",""
"48","Argentina","10.9",""
"81","Armenia","7.7",""
"6","Australia","9.3",""
"20","Austria","35.4",""
"87","Azerbaijan","2.1",""
"60","Bahamas","1.1",""
"45","Bahrain","0",""
"135","Bangladesh","37.6",""
"56","Barbados","3.2",""
"50","Belarus","6.6",""
"17","Belgium","9.1",""
"103","Belize","36.9",""
"163","Benin","52.5",""
"134","Bhutan","87",""
"114","Bolivia (Plurinational State of)","16.8",""
"75","Bosnia and Herzegovina","41.7",""
"94","Botswana","28.8",""
"79","Brazil","41.8",""
"43","Brunei Darussalam","0",""
"52","Bulgaria","17",""
"182","Burkina Faso","75.2",""
"185","Burundi","94.6",""
"126","Cabo Verde","26.2",""
"146","Cambodia","68",""
"150","Cameroon","77",""
"13","Canada","22",""
"188","Central African Republic","76.9",""
"187","Chad","89.2",""
"42","Chile","26.7",""
"85","China","12.2",""
"79","Colombia","24.4",""
"156","Comoros","46.6",""
"138","Congo","62.4",""
"179","Congo (Democratic Republic of the)","92.9",""
"68","Costa Rica","37.8",""
"46","Croatia","33.6",""
"72","Cuba","18.8",""
"31","Cyprus","9.4",""
"26","Czechia","14.8",""
"165","Côte d'Ivoire","72.2",""
"11","Denmark","30.3",""
"171","Djibouti","34.2",""
"98","Dominica","8.6",""
"89","Dominican Republic","18",""
"85","Ecuador","12.2",""
"116","Egypt","5.9",""
"124","El Salvador","28.3",""
"144","Equatorial Guinea","7.6",""
"182","Eritrea","79.9",""
"30","Estonia","25.3",""
"138","Eswatini (Kingdom of)","67.7",""
"173","Ethiopia","92.1",""
"98","Fiji","34.6",""
"12","Finland","41.2",""
"26","France","13.3",""
"115","Gabon","81.4",""
"174","Gambia","51.9",""
"70","Georgia","31.9",""
"4","Germany","13.4",""
"142","Ghana","45",""
"32","Greece","16.1",""
"78","Grenada","11.1",""
"126","Guatemala","59.9",""
"174","Guinea","78.5",""
"178","Guinea-Bissau","87.1",""
"123","Guyana","24",""
"169","Haiti","78.4",""
"132","Honduras","54",""
"4","Hong Kong, China (SAR)","0.9",""
"43","Hungary","15.7",""
"6","Iceland","76.3",""
"129","India","36.7",""
"111","Indonesia","37.5",""
"65","Iran (Islamic Republic of)","0.9",""
"120","Iraq","0.9",""
"3","Ireland","8.5",""
"22","Israel","3.7",""
"29","Italy","17.1",""
"96","Jamaica","16.1",""
"19","Japan","5.6",""
"102","Jordan","3.1",""
"50","Kazakhstan","1.3",""
"147","Kenya","75.5",""
"132","Kiribati","3.5",""
"..","Korea (Democratic People's Rep. of)","21",""
"22","Korea (Republic of)","2.8",""
"57","Kuwait","0",""
"122","Kyrgyzstan","26.6",""
"140","Lao People's Democratic Republic","60.5",""
"39","Latvia","40.2",""
"93","Lebanon","3.2",""
"164","Lesotho","51.4",""
"176","Liberia","83.9",""
"110","Libya","1.8",""
"18","Liechtenstein","62.6",""
"34","Lithuania","27.7",""
"21","Luxembourg","6.9",""
"162","Madagascar","72",""
"172","Malawi","80",""
"61","Malaysia","4.8",""
"104","Maldives","0.9",""
"184","Mali","64.6",""
"28","Malta","3.9",""
"117","Marshall Islands","12",""
"161","Mauritania","32",""
"66","Mauritius","10.6",""
"76","Mexico","9.8",""
"135","Micronesia (Federated States of)","1.2",""
"107","Moldova (Republic of)","13",""
"92","Mongolia","3.3",""
"52","Montenegro","46",""
"121","Morocco","11.7",""
"180","Mozambique","88.9",""
"145","Myanmar","66.1",""
"130","Namibia","27.6",""
"..","Nauru","0.1",""
"147","Nepal","84.4",""
"10","Netherlands","5.7",""
"14","New Zealand","30.3",""
"126","Nicaragua","51.8",""
"189","Niger","78.1",""
"158","Nigeria","87.3",""
"82","North Macedonia","21.2",""
"1","Norway","57.2",""
"47","Oman","0",""
"152","Pakistan","46.6",""
"55","Palau","0",""
"119","Palestine, State of","10.5",""
"67","Panama","19.8",""
"155","Papua New Guinea","52.6",""
"98","Paraguay","63.1",""
"82","Peru","26",""
"106","Philippines","28.6",""
"32","Poland","11.6",""
"40","Portugal","30.5",""
"41","Qatar","0",""
"52","Romania","24.3",""
"49","Russian Federation","3.4",""
"157","Rwanda","88.2",""
"73","Saint Kitts and Nevis","1.7",""
"89","Saint Lucia","2.1",""
"94","Saint Vincent and the Grenadines","5.8",""
"111","Samoa","42.3",""
"137","Sao Tome and Principe","41.8",""
"36","Saudi Arabia","0",""
"166","Senegal","43.4",""
"63","Serbia","23.4",""
"62","Seychelles","1.3",""
"181","Sierra Leone","73.1",""
"9","Singapore","0.6",""
"36","Slovakia","12.2",""
"24","Slovenia","22.3",""
"153","Solomon Islands","63",""
"..","Somalia","94.4",""
"113","South Africa","16.6",""
"186","South Sudan","29.8",""
"25","Spain","17.4",""
"71","Sri Lanka","57.6",""
"168","Sudan","62.4",""
"98","Suriname","25.4",""
"8","Sweden","49.7",""
"2","Switzerland","23.4",""
"154","Syrian Arab Republic","2.4",""
"125","Tajikistan","45.8",""
"159","Tanzania (United Republic of)","86.7",""
"77","Thailand","24.1",""
"131","Timor-Leste","18.4",""
"167","Togo","72.2",""
"105","Tonga","1.7",""
"63","Trinidad and Tobago","0.3",""
"91","Tunisia","12.9",""
"59","Turkey","11.6",""
"108","Turkmenistan","0",""
"..","Tuvalu","0",""
"159","Uganda","90.2",""
"88","Ukraine","3.5",""
"35","United Arab Emirates","0.1",""
"15","United Kingdom","7.4",""
"15","United States","8.8",""
"57","Uruguay","55.4",""
"108","Uzbekistan","2.9",""
"141","Vanuatu","32.1",""
"96","Venezuela (Bolivarian Republic of)","12.3",""
"118","Viet Nam","37",""
"177","Yemen","1",""
"143","Zambia","88",""
"150","Zimbabwe","81",""
"","Human Development","..",""
" ","Very high human development","10.3",""
" ","High human development","15.6",""
" ","Medium human development","40.5",""
" ","Low human development","80.4",""
" ","Developing Countries","23.4",""
"","Regions","..",""
" ","Arab States","4.1",""
" ","East Asia and the Pacific","15.8",""
" ","Europe and Central Asia","8.1",""
" ","Latin America and the Caribbean","27.2",""
" ","South Asia","31.4",""
" ","Sub-Saharan Africa","70.3",""
" ","Least Developed Countries","73.4",""
" ","Small Island Developing States","17.8",""
" ","Organization for Economic Co-operation and Development","11.8",""
" ","World","18.0",""
""
