"Renewable energy consumption (% of total final energy consumption)"
"HDI Rank (2018)","Country","2013",""
"170","Afghanistan","16.3",""
"69","Albania","41.3",""
"82","Algeria","0.1",""
"36","Andorra","19.6",""
"149","Angola","50.7",""
"74","Antigua and Barbuda","0",""
"48","Argentina","10.2",""
"81","Armenia","6.8",""
"6","Australia","9.1",""
"20","Austria","34.7",""
"87","Azerbaijan","2.5",""
"60","Bahamas","0.8",""
"45","Bahrain","0",""
"135","Bangladesh","38.8",""
"56","Barbados","3.4",""
"50","Belarus","7",""
"17","Belgium","8.1",""
"103","Belize","34.7",""
"163","Benin","52.7",""
"134","Bhutan","87",""
"114","Bolivia (Plurinational State of)","18.6",""
"75","Bosnia and Herzegovina","19.5",""
"94","Botswana","29.2",""
"79","Brazil","42.4",""
"43","Brunei Darussalam","0",""
"52","Bulgaria","18.2",""
"182","Burkina Faso","75.4",""
"185","Burundi","94.1",""
"126","Cabo Verde","26.1",""
"146","Cambodia","69",""
"150","Cameroon","77.6",""
"13","Canada","22.4",""
"188","Central African Republic","77.1",""
"187","Chad","89.5",""
"42","Chile","30.2",""
"85","China","11.8",""
"79","Colombia","24.5",""
"156","Comoros","44.1",""
"138","Congo","62.7",""
"179","Congo (Democratic Republic of the)","94",""
"68","Costa Rica","38.1",""
"46","Croatia","32.8",""
"72","Cuba","16.9",""
"31","Cyprus","9.5",""
"26","Czechia","13.9",""
"165","Côte d'Ivoire","72.6",""
"11","Denmark","27.3",""
"171","Djibouti","34",""
"98","Dominica","9.9",""
"89","Dominican Republic","17.5",""
"85","Ecuador","12.7",""
"116","Egypt","5.7",""
"124","El Salvador","28.2",""
"144","Equatorial Guinea","6",""
"182","Eritrea","80.2",""
"30","Estonia","24.5",""
"138","Eswatini (Kingdom of)","66.7",""
"173","Ethiopia","93",""
"98","Fiji","36.4",""
"12","Finland","38.5",""
"26","France","13.5",""
"115","Gabon","82.2",""
"174","Gambia","56.6",""
"70","Georgia","35",""
"4","Germany","12.1",""
"142","Ghana","44",""
"32","Greece","16.3",""
"78","Grenada","10.9",""
"126","Guatemala","65",""
"174","Guinea","78.5",""
"178","Guinea-Bissau","87.4",""
"123","Guyana","26.3",""
"169","Haiti","82.3",""
"132","Honduras","49.8",""
"4","Hong Kong, China (SAR)","0.9",""
"43","Hungary","17.2",""
"6","Iceland","76.2",""
"129","India","37.9",""
"111","Indonesia","38.1",""
"65","Iran (Islamic Republic of)","1",""
"120","Iraq","1.4",""
"3","Ireland","7.4",""
"22","Israel","3.3",""
"29","Italy","16.3",""
"96","Jamaica","15.8",""
"19","Japan","4.9",""
"102","Jordan","3.2",""
"50","Kazakhstan","1.2",""
"147","Kenya","77.1",""
"132","Kiribati","3",""
"..","Korea (Democratic People's Rep. of)","23.8",""
"22","Korea (Republic of)","1.9",""
"57","Kuwait","0",""
"122","Kyrgyzstan","24.6",""
"140","Lao People's Democratic Republic","60.7",""
"39","Latvia","39.6",""
"93","Lebanon","5.7",""
"164","Lesotho","52.3",""
"176","Liberia","87",""
"110","Libya","1.7",""
"18","Liechtenstein","60.5",""
"34","Lithuania","26.3",""
"21","Luxembourg","5.7",""
"162","Madagascar","72.7",""
"172","Malawi","79.9",""
"61","Malaysia","4.5",""
"104","Maldives","1",""
"184","Mali","62.4",""
"28","Malta","2.6",""
"117","Marshall Islands","12.1",""
"161","Mauritania","34.2",""
"66","Mauritius","11.4",""
"76","Mexico","9.2",""
"135","Micronesia (Federated States of)","1.2",""
"107","Moldova (Republic of)","13.1",""
"92","Mongolia","2.9",""
"52","Montenegro","49.4",""
"121","Morocco","12.1",""
"180","Mozambique","90.3",""
"145","Myanmar","74.1",""
"130","Namibia","28.3",""
"..","Nauru","0.1",""
"147","Nepal","86.3",""
"10","Netherlands","5",""
"14","New Zealand","30",""
"126","Nicaragua","52.6",""
"189","Niger","78.7",""
"158","Nigeria","86.8",""
"82","North Macedonia","21.2",""
"1","Norway","57.7",""
"47","Oman","0",""
"152","Pakistan","47.5",""
"55","Palau","0",""
"119","Palestine, State of","11.6",""
"67","Panama","20.3",""
"155","Papua New Guinea","54",""
"98","Paraguay","63.1",""
"82","Peru","26",""
"106","Philippines","29.3",""
"32","Poland","11.4",""
"40","Portugal","30.2",""
"41","Qatar","0",""
"52","Romania","23.1",""
"49","Russian Federation","3.7",""
"157","Rwanda","88.5",""
"73","Saint Kitts and Nevis","1.5",""
