"Renewable energy consumption (% of total final energy consumption)"
"HDI Rank (2018)","Country","2010",""
"170","Afghanistan","14.8",""
"69","Albania","37.1",""
"82","Algeria","0.3",""
"36","Andorra","19.1",""
"149","Angola","54.2",""
"74","Antigua and Barbuda","0",""
"48","Argentina","9",""
"81","Armenia","9.4",""
"6","Australia","8.1",""
"20","Austria","30.7",""
"87","Azerbaijan","4.5",""
"60","Bahamas","1.7",""
"45","Bahrain","0",""
"135","Bangladesh","41.1",""
"56","Barbados","9",""
"50","Belarus","7",""
"17","Belgium","5.8",""
"103","Belize","33.7",""
"163","Benin","48.1",""
"134","Bhutan","90.9",""
"114","Bolivia (Plurinational State of)","20.1",""
"75","Bosnia and Herzegovina","19.6",""
"94","Botswana","30.2",""
"79","Brazil","47",""
"43","Brunei Darussalam","0",""
"52","Bulgaria","14.4",""
"182","Burkina Faso","81.5",""
"185","Burundi","96.8",""
"126","Cabo Verde","21.7",""
"146","Cambodia","68.5",""
"150","Cameroon","78.6",""
"13","Canada","22.1",""
"188","Central African Republic","79.8",""
"187","Chad","90.8",""
"42","Chile","27",""
"85","China","12.9",""
"79","Colombia","27.9",""
"156","Comoros","46.4",""
"138","Congo","55.1",""
"179","Congo (Democratic Republic of the)","96.8",""
"68","Costa Rica","42.3",""
"46","Croatia","29.8",""
"72","Cuba","13.2",""
"31","Cyprus","6.4",""
"26","Czechia","10.9",""
"165","Côte d'Ivoire","75.4",""
"11","Denmark","21.4",""
"171","Djibouti","34.4",""
"98","Dominica","8.9",""
"89","Dominican Republic","17",""
"85","Ecuador","12.1",""
"116","Egypt","5.7",""
"124","El Salvador","30.8",""
"144","Equatorial Guinea","6",""
"182","Eritrea","81.2",""
"30","Estonia","25.1",""
"138","Eswatini (Kingdom of)","62.7",""
"173","Ethiopia","94.5",""
"98","Fiji","29.6",""
"12","Finland","33.6",""
"26","France","11.8",""
"115","Gabon","85.9",""
"174","Gambia","54.7",""
"70","Georgia","39.1",""
"4","Germany","10.3",""
"142","Ghana","49.8",""
"32","Greece","11.1",""
"78","Grenada","10.5",""
"126","Guatemala","66.6",""
"174","Guinea","75.7",""
"178","Guinea-Bissau","87.8",""
"123","Guyana","33.8",""
"169","Haiti","79",""
"132","Honduras","53.2",""
"4","Hong Kong, China (SAR)","0.8",""
"43","Hungary","13.5",""
"6","Iceland","75.4",""
"129","India","39.5",""
"111","Indonesia","37.8",""
"65","Iran (Islamic Republic of)","0.9",""
"120","Iraq","1.7",""
"3","Ireland","5.3",""
"22","Israel","8.5",""
"29","Italy","12.8",""
"96","Jamaica","13.7",""
"19","Japan","4.6",""
"102","Jordan","3",""
"50","Kazakhstan","1.4",""
"147","Kenya","76.3",""
"132","Kiribati","3.5",""
"..","Korea (Democratic People's Rep. of)","13.5",""
"22","Korea (Republic of)","1.3",""
"57","Kuwait","0",""
"122","Kyrgyzstan","25.6",""
"140","Lao People's Democratic Republic","71.5",""
"39","Latvia","33.1",""
"93","Lebanon","5.2",""
"164","Lesotho","53.4",""
"176","Liberia","89.2",""
"110","Libya","1.6",""
"18","Liechtenstein","58.7",""
"34","Lithuania","21.5",""
"21","Luxembourg","3.7",""
"162","Madagascar","81.9",""
"172","Malawi","79.5",""
"61","Malaysia","3.8",""
"104","Maldives","1.2",""
"184","Mali","69.1",""
"28","Malta","1.4",""
"117","Marshall Islands","13.3",""
"161","Mauritania","34",""
"66","Mauritius","13.7",""
"76","Mexico","9.4",""
"135","Micronesia (Federated States of)","1.5",""
"107","Moldova (Republic of)","8.4",""
"92","Mongolia","4.3",""
"52","Montenegro","49.1",""
"121","Morocco","14.4",""
"180","Mozambique","91.3",""
"145","Myanmar","84.4",""
"130","Namibia","26.4",""
"..","Nauru","0.1",""
"147","Nepal","87.3",""
"10","Netherlands","3.9",""
"14","New Zealand","31.3",""
"126","Nicaragua","52.6",""
"189","Niger","80.7",""
"158","Nigeria","86.8",""
"82","North Macedonia","22.3",""
"1","Norway","56.4",""
"47","Oman","0",""
"152","Pakistan","46.7",""
"55","Palau","0",""
"119","Palestine, State of","14.1",""
"67","Panama","19.9",""
"155","Papua New Guinea","55.3",""
"98","Paraguay","64.2",""
"82","Peru","30.8",""
"106","Philippines","28.8",""
"32","Poland","9.5",""
"40","Portugal","27.8",""
"41","Qatar","0",""
"52","Romania","24.1",""
"49","Russian Federation","3.3",""
"157","Rwanda","90.7",""
"73","Saint Kitts and Nevis","1",""
"89","Saint Lucia","2.2",""
"94","Saint Vincent and the Grenadines","5.5",""
"111","Samoa","46.8",""
"137","Sao Tome and Principe","43.8",""
"36","Saudi Arabia","0",""
"166","Senegal","50.3",""
"63","Serbia","20.6",""
"62","Seychelles","0.6",""
"181","Sierra Leone","84.2",""
"9","Singapore","0.5",""
"36","Slovakia","10.3",""
"24","Slovenia","19.5",""
"153","Solomon Islands","63.5",""
"..","Somalia","93.6",""
"113","South Africa","17.1",""
"25","Spain","14.4",""
"71","Sri Lanka","61.8",""
"168","Sudan","61.4",""
"98","Suriname","24.5",""
"8","Sweden","46",""
"2","Switzerland","21.5",""
"154","Syrian Arab Republic","1.4",""
"125","Tajikistan","61.8",""
"159","Tanzania (United Republic of)","90.3",""
"77","Thailand","22.7",""
"131","Timor-Leste","34.7",""
"167","Togo","65.8",""
"105","Tonga","1",""
"63","Trinidad and Tobago","0.3",""
"91","Tunisia","12.7",""
"59","Turkey","14.3",""
"108","Turkmenistan","0.1",""
"..","Tuvalu","0",""
"159","Uganda","91.6",""
"88","Ukraine","2.9",""
"35","United Arab Emirates","0.1",""
"15","United Kingdom","3.6",""
"15","United States","7.5",""
"57","Uruguay","52.8",""
"108","Uzbekistan","2.6",""
"141","Vanuatu","38.4",""
"96","Venezuela (Bolivarian Republic of)","11.4",""
"118","Viet Nam","34.8",""
"177","Yemen","1",""
"143","Zambia","92.1",""
"150","Zimbabwe","82.9",""
